cg22514722	0.44868	0.48638	0.47681	0.57098	0.54076	0.50605	0.3513	0.43299	0.40039	0.36137	0.47035	0.57755	NA	0.45113	0.56504	0.52078	0.54056	0.33551	NA	NA	0.47907	0.45016	0.50473	0.4956	NA	0.52987	0.49605	0.53108	0.5024	0.51565
cg20902758	0.70494	NA	0.67484	0.75678	0.75497	NA	0.71665	0.69543	0.77621	0.70799	NA	0.79177	0.7296	0.69032	NA	0.76493	0.70689	0.75919	0.75142	0.73073	0.68039	0.73362	0.76587	0.71538	0.63525	0.70649	0.75368	0.77446	0.65318	0.65714
cg24145039	0.72336	0.6994	0.70385	0.73038	0.73866	NA	0.71589	0.73403	0.72245	0.70826	0.68397	0.66829	NA	0.75664	NA	0.68381	0.67315	0.71532	0.69221	0.73907	0.72085	0.70978	0.72069	0.71543	0.6864	0.68438	0.71701	0.69459	0.73569	0.7015
cg15698851	0.05681	0.07162	0.06684	0.0777	0.07005	0.08322	0.06542	0.06228	0.06195	0.05601	0.0619	0.06139	0.06118	NA	0.06668	0.06561	0.07742	0.06205	NA	0.06973	NA	0.06627	0.07498	0.06808	0.0733	0.06611	0.05881	0.0587	0.0701	0.06698
cg24341129	0.34325	0.34595	0.28519	0.33701	0.33418	0.24887	0.36881	0.38066	0.26093	0.31818	0.3247	0.30108	0.3458	0.28784	0.33319	0.35783	0.32884	0.28848	0.26702	0.30682	0.34459	0.31365	0.27889	NA	0.32322	0.35711	0.2493	NA	0.41046	NA
cg22267947	0.17149	0.13597	0.336	0.43586	0.30914	0.29705	0.3704	0.41191	0.46883	0.52375	0.09561	0.15812	0.11777	0.13749	0.53182	0.4463	NA	0.34616	0.12622	0.17262	0.40793	0.46162	0.21391	0.15496	0.16843	0.12954	0.39469	0.31843	0.14543	0.13937
cg23055674	NA	0.57785	0.50433	0.48653	0.49597	0.46756	0.5821	0.52184	0.60317	0.65792	0.55713	0.53001	0.60192	0.54915	0.47316	0.5256	0.53896	0.56927	0.57162	NA	0.4711	0.51325	0.54328	0.51871	0.51124	NA	0.49226	0.53688	0.52426	0.52633
cg11427177	0.9167	0.82256	0.90565	0.87332	0.8904	0.86062	0.80383	0.86756	NA	0.87172	0.91948	0.85991	0.86978	0.87794	0.87089	0.7651	0.88487	0.88545	0.87903	0.87998	0.88774	0.82155	NA	0.87257	0.86473	0.91432	0.87001	0.85989	0.87354	0.87259
cg08873709	0.07756	0.06976	0.07366	NA	0.07391	0.08748	0.0946	0.08134	0.08844	0.07413	0.10859	0.08383	NA	0.07867	0.1068	0.08485	0.07242	0.07138	0.08383	0.08055	NA	NA	0.08007	0.07345	0.06773	NA	0.06451	0.08164	0.07611	0.08143
cg04569615	0.42231	0.45255	0.31118	0.4991	0.42387	0.41846	0.42317	0.37921	0.37668	0.37267	0.38058	0.49589	0.53327	NA	0.38243	0.41504	0.38384	NA	0.48255	0.46794	0.43863	0.35213	NA	0.3108	NA	0.54152	0.41506	0.32918	0.32874	0.38512
cg11236526	0.23596	0.16951	0.11594	0.10735	0.09917	0.05245	0.13087	0.12118	0.11048	0.0822	0.12864	0.09145	0.22656	0.13598	0.09895	0.10888	0.09236	0.10517	0.12356	NA	0.07698	0.097	0.10281	0.10008	0.06579	0.10731	0.08398	0.06281	0.09394	0.08436
cg26256192	0.81571	0.809	NA	0.80108	0.81602	NA	0.82614	0.85198	0.83849	0.80794	0.79829	NA	NA	0.84128	0.84132	0.82254	0.81968	NA	0.8432	0.82418	0.83449	0.81585	0.80352	0.85983	0.83933	NA	0.83627	0.8223	0.85107	0.83722
cg21164232	0.1324	0.15959	0.07483	0.0902	0.07227	0.06801	0.09171	0.06701	NA	0.06932	0.0698	0.08524	0.10308	0.07357	0.07352	0.06569	0.06637	0.05925	NA	0.0655	0.16945	0.09578	NA	0.07978	0.0985	0.06602	0.08169	0.1204	0.07171	NA
cg23630568	0.84824	0.90262	0.81462	0.81724	0.90368	0.80158	0.83072	0.76768	0.83539	NA	0.86234	0.82678	0.78821	0.8215	0.84968	0.84044	0.82061	0.83126	NA	0.83881	NA	0.83015	0.87172	0.84774	0.83262	0.8656	0.82047	NA	0.86477	0.79235
cg23518228	0.80327	NA	0.6659	0.75665	0.68399	0.77243	0.76866	0.72771	0.76382	0.74562	0.83462	0.78504	0.79515	0.81736	0.68599	0.6851	0.73863	0.72649	NA	0.79513	0.70288	0.70418	0.7617	0.76514	0.81223	0.82737	0.72346	0.72778	0.82212	0.80588
cg22086828	0.9294	0.91855	0.93754	0.94629	0.9308	NA	NA	0.92483	NA	0.91622	0.9149	0.92404	0.92034	0.92796	0.92471	0.91284	0.87656	0.89239	0.90145	0.90199	0.90017	0.87551	0.91577	0.90233	NA	0.89765	0.89648	0.90051	0.90573	0.89517
cg12979921	NA	0.79391	0.76197	0.81539	0.84826	0.84595	0.78071	0.83173	NA	NA	0.80194	NA	NA	0.82693	NA	0.82322	0.76113	0.82214	0.79443	0.78598	0.82578	0.77154	NA	0.8754	0.82245	0.83498	0.84281	NA	0.82177	0.81974
cg09828575	NA	0.62696	0.69095	0.71415	0.64452	NA	0.6735	0.63526	0.55489	0.49238	0.63876	0.6916	0.70274	0.66331	0.62462	0.6132	0.60421	0.59187	0.63155	0.71041	0.63379	0.61302	0.70053	0.65949	0.72364	0.72823	0.6154	0.61526	0.66928	0.66773
cg22090259	0.77213	0.77649	0.78627	0.76191	0.77501	0.77797	0.76988	0.80275	0.79897	NA	0.78877	0.73438	0.76379	0.77387	0.80886	0.74753	0.79499	NA	0.82214	0.81342	0.76211	NA	0.77253	NA	0.78798	0.79045	0.82253	NA	0.80966	0.79847
cg03404742	0.62295	0.65646	0.70713	NA	0.68768	0.7196	0.63059	0.605	0.67542	0.54951	0.67405	NA	0.68257	0.67399	0.68814	0.66302	0.64397	0.60256	0.6419	0.72478	0.68688	0.73789	0.62607	NA	0.67001	0.67802	0.65451	0.59838	0.65894	0.63927
cg25617725	0.1845	0.1987	0.1423	NA	0.12347	NA	0.18787	0.16477	0.14002	NA	0.18528	0.15338	0.15379	0.15179	0.15381	0.15465	0.15136	0.15701	0.14336	0.14853	0.14742	0.14563	0.1603	NA	0.12368	0.13448	0.12224	NA	NA	0.14169
cg03862437	0.82591	0.85405	0.82861	0.74456	0.80027	0.71362	NA	0.79816	0.81752	0.74628	0.8366	0.77249	0.84457	0.8142	NA	0.77907	0.82273	0.76854	0.83689	0.79717	NA	0.82888	0.82019	0.84469	0.83004	0.84262	0.80383	0.75472	0.78657	0.78644
cg16483725	0.087	0.07779	0.07557	0.07239	0.07992	0.0712	0.09179	0.06787	0.06526	0.07329	0.08431	0.06556	0.06809	0.06688	0.06829	0.08412	0.07316	0.08445	0.08435	0.07545	0.07211	0.07388	0.10431	0.09061	0.07841	0.09453	0.09235	0.08631	0.12146	0.09882
cg15372479	0.04383	0.03222	0.04478	0.02664	NA	0.03457	NA	0.0352	0.03862	0.03189	0.04728	NA	0.04504	NA	NA	NA	0.05082	0.04438	0.05378	0.04872	0.04061	0.05018	0.0461	0.04485	0.05913	0.04874	0.04089	0.03568	0.04132	0.046
cg06753918	0.83316	0.82057	0.82308	0.85025	NA	0.81287	0.82747	0.81426	0.81506	0.81114	0.80828	0.81518	0.74585	0.85224	0.78705	0.77117	0.85864	0.81586	0.82392	0.80066	0.80768	0.81312	0.84848	0.83516	0.77008	0.82963	0.83615	0.82727	0.81114	0.82566
cg19800605	0.89564	NA	0.87074	0.90714	0.891	0.8712	0.8922	0.85554	0.91744	0.88821	0.90339	0.87536	0.88356	0.89325	0.86545	0.85661	0.85713	0.87439	0.89522	0.8921	NA	0.88713	0.89279	0.87166	0.8909	0.88199	0.89478	NA	0.88759	0.8782
cg23119827	0.80298	0.8108	0.77853	0.77488	0.84059	0.70813	NA	0.78434	NA	0.79719	0.7802	0.78049	0.81552	0.82814	0.81085	0.76496	0.74312	0.81769	0.81092	0.76812	0.80357	0.75952	0.81652	0.85308	0.77531	0.75276	0.82126	0.78897	0.77536	0.77568
cg15921887	NA	0.71078	0.78385	NA	0.76744	0.73866	0.73913	0.79042	0.76381	0.75598	0.77298	0.77649	0.75611	0.7667	NA	0.78405	0.80152	NA	0.7797	0.80462	0.79435	0.79768	0.75943	0.81404	0.77355	0.80713	0.77764	0.75512	0.77084	0.8162
cg03057530	0.75929	0.76273	NA	0.76005	0.74321	0.79031	0.75813	0.73659	0.77899	0.7805	0.80214	NA	0.79215	0.78458	NA	0.77729	0.73295	0.77643	0.77607	0.77141	0.7606	0.79938	0.79646	0.79169	0.75882	0.77849	0.80016	0.79053	0.77114	0.75927
cg25323152	0.82107	0.84177	0.84141	0.85361	0.82965	0.83271	0.82477	0.84147	0.81237	0.83501	0.84381	0.83883	0.81602	0.85834	0.85928	0.83742	0.84273	0.84639	0.84834	0.8299	0.81792	0.8493	NA	0.85629	0.8404	0.84274	0.85523	0.85012	0.84651	0.85747
cg23016776	0.4812	NA	0.36212	0.36161	0.48366	0.43738	0.46043	0.45323	0.49805	0.54269	0.50678	NA	0.48841	0.40982	0.42095	0.42112	0.46557	0.51105	0.4681	0.31546	0.42811	0.4655	NA	NA	0.4382	0.44265	0.37516	0.47015	0.38978	0.36791
cg02323334	0.06215	0.05663	0.05508	0.06125	0.04425	0.07009	0.05795	NA	0.07606	0.05883	0.06717	0.05791	0.05926	0.05489	0.05467	0.06409	0.05034	0.05797	0.05643	0.07347	0.04725	NA	0.055	0.04412	0.06238	0.05946	0.03903	0.05651	0.06356	0.06033
cg11815980	0.89818	0.90457	0.89062	0.84542	0.87456	0.84293	0.92412	0.87589	NA	0.90898	0.91579	0.88	0.90361	0.87542	0.90905	0.85264	0.8845	0.88549	0.89167	0.89701	0.89319	0.88656	0.88389	0.88053	0.91684	0.85764	0.8992	0.88416	0.88268	0.89528
cg13425960	0.70551	0.7445	0.73503	0.77117	0.7365	0.72678	0.76304	0.74396	NA	0.8014	0.77786	0.78898	0.74414	0.7657	0.74866	0.74059	0.77842	0.76755	0.73655	0.77675	0.7772	0.72325	0.76462	0.77857	0.74269	0.75876	0.74318	0.74289	0.78612	0.78516
cg00719332	0.94433	0.94413	0.94123	0.95638	0.92994	0.94001	0.95577	0.94085	0.95382	0.93826	0.95312	NA	NA	0.92719	0.94791	0.95775	0.93353	0.92686	0.93004	0.93024	0.92781	0.93198	0.92594	0.94646	0.93959	0.91254	0.93221	0.92317	0.93407	0.92671
cg03030345	0.05632	0.08183	0.10706	0.10946	0.08904	0.17812	0.08724	NA	0.08319	0.09137	0.07698	0.09957	0.09029	0.06892	0.08592	0.07953	0.07772	NA	0.06762	0.10879	0.09442	0.10287	0.08841	0.13808	0.07898	0.08969	0.09266	0.11951	NA	0.07889
cg08144931	0.83974	0.81111	0.80873	0.80451	0.82294	0.82134	0.8339	0.84412	0.82253	0.84013	0.85496	0.85568	0.82793	0.84572	0.87194	0.81545	0.86328	0.8537	0.86438	0.84771	0.84422	0.85258	0.80357	0.84528	0.84969	0.83714	0.85424	0.8366	0.87612	0.85413
cg27552378	0.9326	0.91726	0.89764	0.90581	0.89144	0.87689	0.89781	0.8908	0.9293	0.90736	0.88497	0.91429	0.91391	NA	0.89581	0.90882	0.8917	NA	0.91835	0.92097	NA	0.87425	NA	0.88075	0.91886	0.91546	0.89184	0.90953	0.89515	NA
cg16344227	0.85303	0.89372	0.86691	0.89223	0.88958	0.88116	0.8676	NA	0.91624	0.84144	0.898	0.87514	0.87308	0.90341	0.87884	0.91194	0.8824	0.89431	0.88283	0.89892	0.90974	0.89743	0.90821	0.90682	0.89881	0.87917	0.89616	0.89288	0.91227	0.89579
cg20066792	0.37695	0.43329	0.35207	0.32784	0.27542	0.33007	0.39043	0.29429	0.36484	0.38542	0.37895	0.38282	NA	0.3097	0.34554	0.31729	0.31133	0.39006	0.32538	0.32595	0.27146	0.25972	0.34286	0.31641	0.29751	0.30865	0.32036	0.34231	0.39111	0.32211
cg08369436	0.05797	0.07468	0.04708	0.03746	0.06487	0.06478	0.04668	0.05118	0.04676	0.04111	0.0503	0.05337	0.05429	0.06512	0.05437	0.03914	0.04322	0.05908	0.03816	NA	0.04243	0.05084	0.04321	0.04556	NA	0.04419	0.04658	0.04493	0.05497	0.05004
cg09858022	0.32916	NA	0.2965	0.29746	NA	0.20004	0.36031	0.32526	0.35971	0.38599	0.22863	0.30181	0.40012	0.35212	0.26244	0.24697	0.25799	0.30411	0.34926	0.21046	0.32549	0.26011	0.38444	0.31349	0.23444	0.26481	0.26546	0.31238	0.22137	0.19286
cg08508368	0.42487	0.38495	0.40906	0.37222	0.39527	0.32883	0.34745	NA	0.38666	0.37422	0.40065	0.44611	0.38553	0.39789	NA	0.46124	0.37786	0.39948	0.36399	0.34141	0.36768	NA	0.39639	NA	NA	0.38443	0.38547	0.38246	0.40208	0.40195
cg22730772	NA	0.8902	0.91523	0.88417	0.89036	0.85135	0.89709	0.91536	0.90155	0.91263	0.90714	0.9071	0.90696	0.90767	0.90383	0.89956	0.90556	0.91704	0.92291	0.92059	0.908	0.89655	0.90593	0.90987	0.90056	0.87164	0.91781	0.91116	0.91393	NA
cg07841866	0.8115	0.84825	0.7598	0.86159	0.79048	0.82246	NA	NA	0.73594	0.81049	0.83124	NA	0.82426	0.80598	NA	0.82176	0.83857	0.86111	0.78344	0.84133	0.8381	0.85298	0.80826	0.79956	0.80061	0.79703	0.76934	0.7939	0.84061	0.8546
cg12299478	0.74843	0.74654	0.80609	0.7711	0.77866	0.76651	0.74059	NA	0.75796	0.74653	0.81253	0.78299	0.77132	0.77578	0.77526	0.80678	0.75083	0.79291	0.80754	0.7874	NA	0.7768	0.72946	0.79161	0.78234	0.78093	0.77221	0.78367	0.78496	0.7751
cg04208434	NA	0.29462	0.18002	0.19155	0.1751	0.17938	0.24464	0.17997	0.26194	0.22956	0.19697	0.19834	0.31509	0.21042	NA	0.19442	0.20018	0.24404	NA	0.14004	0.20482	0.21409	0.28752	0.22365	0.17327	0.18925	NA	0.18475	0.18981	0.14313
cg01423643	0.8586	NA	0.87908	0.91749	0.87532	0.87478	0.87619	0.8904	NA	0.89457	0.86394	0.88409	0.89276	0.8696	0.90477	0.88381	0.88163	NA	0.87646	0.88457	0.90368	0.89251	0.89974	0.88856	0.9007	0.88112	0.89994	0.87786	0.9159	0.85967
cg01381795	0.8042	NA	0.72974	0.75555	0.78174	0.76979	NA	0.7103	NA	0.69328	0.73599	0.71453	0.70522	0.74137	0.6988	NA	0.77109	0.71223	NA	0.76177	0.82978	0.8054	0.75856	0.75859	0.74879	0.83561	0.78448	0.78587	0.71232	0.73821
cg00800365	0.81879	NA	0.84958	0.85095	0.83792	0.87271	0.83356	NA	0.84347	0.80616	NA	0.83817	0.88251	NA	0.8455	0.78247	0.86733	0.85008	0.88167	NA	0.84565	0.87469	0.86005	0.88945	NA	0.8155	0.87372	0.88733	0.865	0.85238
cg00265304	0.78052	0.78823	0.81078	0.82236	0.83638	0.8123	0.80276	0.81033	0.82946	0.77765	0.80517	0.7964	0.80186	0.7895	NA	0.85049	0.83816	0.83532	0.82937	0.85033	0.831	0.88539	0.8202	0.80419	NA	0.84387	0.83618	NA	NA	0.83197
cg04675170	NA	0.07143	0.46345	0.4567	0.47403	0.41569	0.44654	0.42329	0.51132	0.43695	0.07433	0.09371	0.06656	0.08501	0.45598	0.47044	0.38218	0.4128	0.0905	0.0712	0.47434	0.42296	0.05755	0.07275	0.06728	0.08312	0.49235	0.49712	NA	0.0736
cg16043368	0.79984	NA	0.84329	0.74801	0.76992	0.83554	0.79013	0.80614	0.8575	0.84272	NA	0.87655	0.80117	0.83882	0.82368	0.79006	0.8288	0.82431	0.8546	0.84945	0.75611	0.78785	0.84788	0.8331	0.83745	0.88808	0.82255	0.84566	0.82776	0.83481
cg08291435	0.85467	0.84807	0.876	NA	0.84095	0.81965	NA	0.79288	0.78947	0.8367	0.83704	0.80781	0.80225	0.84175	0.83805	0.80001	0.79369	0.84642	0.88864	0.7841	0.8698	0.82013	0.84446	0.78736	0.8329	0.83762	0.87062	0.79076	0.83043	0.84538
cg20006187	0.73069	NA	NA	0.75432	0.76903	0.75281	0.77526	0.70803	0.68659	0.85877	NA	0.74077	0.77267	0.75395	0.71814	0.77328	0.71718	0.76952	0.78676	0.736	NA	0.72729	0.75914	0.7588	0.67385	0.75871	0.81365	0.74782	0.72756	0.75663
cg11735853	0.57401	0.5576	0.55099	0.56952	0.56277	0.55788	0.55948	0.54338	0.56759	0.53106	0.54795	0.54676	NA	0.59057	0.54337	0.53583	NA	0.52759	0.53179	0.54373	0.53074	0.54567	0.57083	0.55123	0.54388	NA	0.55477	0.5331	0.53043	0.5342
cg14071947	NA	0.93377	0.92896	0.92549	NA	0.9045	0.93394	0.93196	0.91561	0.92164	0.91316	0.93321	0.92996	0.9623	NA	0.91373	0.94656	0.94519	0.94	0.94069	0.94298	0.8978	0.91684	0.94795	0.93057	0.93118	NA	0.9299	0.91475	0.93646
cg25011257	0.6902	0.69475	0.70081	0.73143	0.69955	0.61585	0.68817	NA	0.63073	0.67258	0.63785	0.61882	NA	0.6551	0.68152	NA	0.70179	NA	0.68028	0.64473	0.67406	0.65177	0.64356	0.72527	NA	0.69583	0.67369	0.67789	0.65954	0.63097
cg15468976	0.66436	0.71624	0.61438	0.5419	0.50234	0.55289	0.5482	0.52781	0.50136	0.48656	0.58707	0.51277	0.58289	0.58353	0.61272	NA	0.46852	0.46567	0.53952	0.52536	0.48532	0.53542	0.60259	0.55299	0.48112	0.57873	0.55876	0.54278	0.53861	0.54518
cg03950253	0.73346	0.71704	0.78604	0.90148	0.77586	0.83063	0.7861	0.76303	0.75461	0.74383	0.80292	0.85291	0.79823	0.80482	0.76912	0.74987	0.75258	0.78085	0.79318	NA	0.82288	NA	0.82041	0.77546	0.8021	0.81654	0.79298	0.82587	0.84171	0.84806
cg01301138	0.09512	0.09702	0.10203	NA	0.08823	0.11619	0.127	0.10687	0.09486	0.10322	0.10579	0.10344	0.11046	0.0978	0.09324	0.09631	NA	0.09722	NA	0.09243	0.11041	0.10032	NA	0.10029	0.11368	NA	0.08862	0.10466	0.10107	0.10199
cg02018465	0.15045	0.09994	NA	0.16599	0.24337	0.15473	0.15715	0.15445	0.17195	0.10591	NA	0.15836	NA	0.13792	0.13881	NA	0.1642	0.18762	0.14166	0.20013	0.13983	0.18132	0.20706	0.18793	0.22707	0.19008	0.21873	0.17867	0.14185	0.15284
cg12620443	0.06985	NA	0.05413	0.06924	0.06675	0.0704	0.0781	0.07687	0.07427	0.08571	0.06579	0.06602	0.10123	0.06704	0.05934	0.07118	0.07421	0.07522	0.07888	0.07279	0.06916	0.0628	0.06689	0.06057	0.06168	NA	0.06411	0.08824	NA	0.06894
cg23437742	0.05888	0.06757	0.04278	0.06703	NA	0.05213	NA	0.04766	0.04834	0.04669	0.0531	0.06265	0.05452	0.05162	0.04887	NA	0.06034	0.04774	0.06087	0.05335	NA	0.0535	0.0513	0.05366	NA	NA	0.0527	0.05082	0.05549	0.06107
cg02110858	0.50152	0.54802	0.59378	0.60289	0.56708	NA	NA	0.56666	0.70309	NA	0.54689	0.54594	0.5707	0.59061	0.6338	NA	NA	0.63764	0.59493	0.52773	0.5977	0.65943	0.73289	0.59636	0.53427	0.51228	0.65842	0.72511	0.58946	0.51086
cg05466469	0.79205	0.78415	NA	0.82737	0.81656	0.79804	0.83401	0.81972	0.76111	0.83347	0.80271	0.82109	NA	0.81244	0.79614	0.7768	0.7271	0.78245	0.79379	0.78438	0.77832	0.79764	NA	0.75134	0.77356	0.77326	0.79602	0.76584	0.78861	0.80101
cg02801583	0.1206	0.10827	0.12523	0.09644	0.09944	0.19894	0.11012	0.12234	NA	0.07203	NA	0.13225	0.1104	0.11844	0.1134	0.13343	0.08137	0.12344	0.12688	0.13596	0.10836	0.12081	0.1307	0.12589	0.10584	0.10427	0.12575	0.1278	0.13946	NA
cg17099656	0.30491	0.31978	0.07636	0.08287	0.40145	0.36622	0.31729	0.26921	0.09028	0.06602	0.07516	0.07269	0.3035	0.44674	0.40691	0.41333	0.27147	0.29927	0.26394	0.28864	0.30586	0.27291	NA	0.07785	0.30882	0.36886	0.28511	0.28027	0.35786	0.37552
cg08730070	0.8302	0.86114	0.82356	0.8586	0.79432	0.839	0.82648	0.85134	0.8426	0.86495	NA	0.83972	0.82831	NA	0.79491	0.83649	0.82587	0.79508	0.80809	0.78609	0.80811	0.81414	0.82093	NA	0.84403	0.82153	NA	0.84074	0.80415	0.80909
cg09481404	0.13054	0.19516	0.11249	0.11831	0.07336	0.0508	0.13248	0.0929	NA	0.12023	0.12053	0.09616	0.16347	0.1402	0.14018	0.09004	NA	0.11125	0.11684	0.07958	0.11914	NA	0.09499	0.08364	0.10204	NA	0.085	0.08528	0.11938	0.0938
cg02196694	0.02804	0.02317	0.03884	0.03538	0.03374	0.03801	0.03052	0.02966	0.04677	0.02704	0.03716	0.04854	0.03177	0.03616	0.02627	0.03651	NA	0.02779	0.02361	0.03571	0.038	NA	0.03336	0.02889	0.02954	0.0393	0.03555	0.04107	0.02997	0.03314
cg09423181	0.88329	0.88826	0.89811	0.90664	0.90228	0.92424	0.8871	0.89196	NA	0.86894	0.91195	0.86275	NA	0.91188	0.87904	0.86249	0.89517	0.89954	0.90475	0.87407	0.88564	0.89536	NA	0.89728	0.85703	0.8655	0.88346	0.88669	0.9163	0.90363
cg09149149	0.07301	0.06102	0.06607	0.07219	0.06062	0.0858	0.05969	0.04697	0.0725	0.05776	0.06526	0.05018	0.07117	0.04683	0.07172	0.05946	0.06676	NA	0.07117	0.07408	NA	0.06108	0.06561	NA	0.09244	0.07714	0.05226	0.07709	0.05815	0.06397
cg19449067	0.62749	0.63241	0.65283	0.69608	0.58221	0.72966	0.67297	0.56996	0.69866	NA	0.65614	0.62845	0.67607	NA	0.60853	0.66412	0.55204	0.66002	0.7146	0.71669	0.50194	0.54518	0.66609	0.60214	0.63775	0.59677	0.61058	0.61463	0.52491	0.52142
cg25983553	0.08045	0.09763	0.08167	0.09814	0.08281	NA	0.08014	0.06966	0.08825	0.1022	0.11099	NA	0.10886	0.09335	0.11033	0.08619	0.09024	0.08464	0.08324	0.08028	0.08548	0.06613	0.08593	0.09218	0.09573	0.07103	0.07733	0.06683	0.08224	NA
cg17191919	NA	0.08324	0.10662	0.08195	0.07581	0.07289	0.10313	0.09639	0.09082	0.07834	0.0742	0.09871	0.07322	0.08851	0.11052	0.1408	NA	0.0974	0.08352	0.11669	0.10422	0.11406	0.10252	0.10541	0.09478	0.11408	0.08901	NA	0.08084	0.10369
cg13587756	0.68581	0.65438	0.64831	0.62316	0.6485	0.59978	0.72836	0.72293	0.70217	0.66637	0.67762	0.66985	0.67218	0.70849	0.70749	0.65417	0.65616	0.69326	0.70384	0.68543	0.6806	0.66322	0.66206	0.69147	0.69353	0.67431	0.69977	0.66631	NA	0.6649
cg14107346	0.22616	0.22752	0.63038	0.57065	0.58177	0.58215	0.51662	0.63205	0.62447	0.58161	0.24356	0.28457	0.20954	0.23056	0.6474	0.57258	0.54585	0.54225	0.26518	0.26192	0.50324	0.4757	0.21013	NA	0.22086	0.24514	0.51631	0.54737	0.22374	0.27104
cg15367000	0.82098	0.78978	0.80421	0.88026	NA	0.82018	0.84404	0.79141	0.79036	NA	0.81711	0.83952	0.84758	0.79804	0.83685	0.78921	0.82405	0.80547	0.85268	0.87481	0.83863	0.82353	0.85932	0.85427	0.85421	0.84938	0.82301	NA	NA	0.83861
cg04663487	0.10815	0.12174	0.11269	0.10112	0.09263	NA	0.14283	0.09345	0.11796	0.11589	0.13522	0.1309	NA	0.10913	0.11098	NA	0.15434	0.14093	0.11695	0.10903	NA	0.08761	0.14179	0.10736	0.13669	0.11029	NA	0.10157	0.15343	0.12299
cg14042711	0.13806	0.15917	0.14445	0.16827	NA	0.22285	0.10929	0.15346	0.13605	NA	0.15305	NA	0.17181	0.14478	0.16106	0.17913	0.12887	0.16839	0.16371	0.1414	0.13725	NA	0.14479	0.18686	0.12607	0.14484	NA	NA	0.14666	0.19361
cg08603449	0.83593	0.78634	0.81909	0.8131	0.82059	0.82197	0.79534	0.80304	0.80948	0.83213	0.82781	NA	0.80376	0.87544	0.83867	NA	NA	0.84427	0.83637	0.86196	0.84155	0.83359	0.82089	0.88611	0.86419	0.85933	0.84766	0.84998	0.83842	0.87447
cg02169286	0.18429	0.16968	0.12898	0.12008	0.14907	NA	0.13339	0.13174	NA	0.14696	0.14329	0.11733	0.14002	0.15168	0.14982	NA	0.13256	0.15757	0.13384	0.11193	0.14996	0.13526	0.19212	0.13191	0.16178	0.13426	0.11786	0.12801	0.12029	0.11325
cg00137156	0.14031	0.15084	0.15776	0.14639	0.14268	0.18681	NA	0.13855	0.13294	0.1362	0.15431	0.11253	0.13011	0.14837	NA	0.15284	0.15164	0.13997	0.17059	0.14665	0.12569	NA	NA	0.15998	0.19795	0.17949	0.12522	0.15262	NA	0.15433
cg10285711	0.04462	0.03919	0.06218	0.113	0.07063	0.10105	0.06311	0.06252	NA	0.07343	0.08088	0.10525	0.03734	0.05823	0.07336	0.07788	0.06231	0.05792	0.05796	0.0669	0.0561	0.08496	0.05595	0.06538	0.06426	0.05994	0.06231	0.06113	0.04838	0.07916
cg07176692	0.34225	0.36557	0.48683	0.50159	0.37864	0.51314	0.33716	0.30532	0.35711	0.34989	0.3961	0.47147	0.41404	0.42113	0.41629	0.36616	0.39812	0.35719	0.3612	0.48549	0.41002	0.4205	0.46453	0.47605	0.53019	NA	0.37894	0.29424	0.48682	NA
cg19584585	0.04518	0.07207	0.05668	0.03571	NA	0.04638	0.06693	0.05955	0.05406	NA	NA	0.06135	NA	0.05052	0.06565	0.0514	NA	0.05701	NA	0.05793	0.04996	0.05122	0.0555	0.05384	0.04715	0.05227	0.05973	0.05199	0.05195	0.06015
cg26238414	0.70546	0.68958	0.68018	0.65663	0.69224	0.68941	0.72041	0.7133	0.7197	0.72159	0.69851	0.67126	0.67564	NA	0.69152	0.68017	0.72057	0.70203	0.72325	0.68706	0.68517	0.73008	NA	0.68492	0.68641	0.69125	0.69257	0.70601	0.69437	0.67863
cg08220028	NA	0.78808	0.78011	0.74733	0.76374	0.76851	0.78194	0.72052	0.75488	0.77616	0.78338	0.78866	0.76024	0.79412	0.79985	0.74792	0.79495	0.75893	0.80259	0.81695	0.40961	NA	0.77995	0.7731	0.75841	0.77437	0.77793	NA	0.75209	0.78479
cg08214518	NA	0.87516	0.82797	0.85433	0.74694	0.83397	0.74863	0.82713	0.80291	0.82831	NA	0.83692	0.80447	0.84483	0.8427	NA	0.81714	0.8278	0.87659	0.83469	0.81138	0.86054	0.86632	0.82332	0.84369	0.8602	0.78091	0.83961	0.83998	0.8507
cg00354484	0.72781	0.80308	NA	0.7811	0.7999	0.85503	0.77551	0.78465	0.77241	0.80945	0.78971	0.77011	0.8046	0.7916	0.79622	0.8057	0.81883	0.7508	0.84033	0.88456	0.79502	0.78857	0.78414	0.82099	0.83229	0.80847	0.77103	0.78951	0.81599	0.80606
cg19451167	0.0401	0.04699	0.04998	NA	0.03942	0.03951	0.04295	0.04899	0.05771	0.05256	NA	0.05411	0.04675	0.03872	0.04441	0.04636	0.04463	0.05664	NA	0.04565	0.04216	0.03639	0.04489	0.03695	0.04311	0.05786	0.04911	0.03575	0.04811	0.0362
cg13924514	0.90172	NA	0.88075	0.94053	NA	0.89444	0.86264	0.8657	0.86614	0.88986	0.87845	0.86214	0.84159	0.86613	0.90538	0.87149	NA	0.8762	0.88646	0.90104	0.86783	NA	0.81472	0.90281	0.86642	NA	0.89013	0.87865	NA	0.87702
